dataset,method,num_samples,dev,test,seed
bbh,LESS (KNN-Unif.),10000,0.3156044888827536,6.828301616993721,2
bbh,LESS (RR),500,0.32202328608175856,5.721614091860646,0
bbh,LESS (RR),500,0.32130693060196475,5.853223528469822,1
bbh,LESS (RR),500,0.32060102212392255,5.867978002715268,2
bbh,LESS (RR),1000,0.3187570981221435,6.173409771459697,0
bbh,LESS (RR),1000,0.3174353829688496,6.1366305659762395,1
bbh,LESS (RR),1000,0.3160281898798766,6.240337480306442,2
bbh,LESS (RR),2500,0.3177940629330682,6.614648159858251,0
bbh,LESS (RR),2500,0.32270778545442924,6.720697643432433,1
bbh,LESS (RR),2500,0.3238588736197095,6.658221650976791,2
bbh,LESS (RR),5000,0.3194112143950698,6.684988391910202,0
bbh,LESS (RR),5000,0.3170956449560177,6.803122443412054,1
bbh,LESS (RR),5000,0.3172453325931673,6.567625294246536,2
bbh,LESS (RR),10000,0.3180592239454941,6.906094987827079,0
bbh,LESS (RR),10000,0.3182045792080002,6.842087439385963,1
bbh,LESS (RR),10000,0.3194949971396982,6.924006586341407,2
bbh,LESS (UOT),500,0.32195671877743287,6.196823216824831,0
bbh,LESS (UOT),500,0.3226037782467442,6.150182497069283,1
bbh,LESS (UOT),500,0.32307236393292743,6.232046945077486,2
bbh,LESS (UOT),1000,0.3185840015426094,6.426260218122664,0
bbh,LESS (UOT),1000,0.3217961957425247,6.732880649836157,1
bbh,LESS (UOT),1000,0.31853111635571646,6.430844217076534,2
bbh,LESS (UOT),2500,0.31295355289806553,6.708086852177078,0
bbh,LESS (UOT),2500,0.31481220780147445,6.680919947702568,1
bbh,LESS (UOT),2500,0.317911537985007,6.763013128795999,2
bbh,LESS (UOT),5000,0.3107277559645382,6.683643559242536,0
bbh,LESS (UOT),5000,0.31351957290812776,6.74074173681272,1
bbh,LESS (UOT),5000,0.3147223457050176,6.780840101384508,2
bbh,LESS (UOT),10000,0.3118903378461614,6.675896755315397,0
bbh,LESS (UOT),10000,0.3119515985434438,6.700506375317858,1
bbh,LESS (UOT),10000,0.31051880967469864,6.780575199503263,2
bbh,RDS+ (RR),500,0.3289584504141484,6.29244793754004,0
bbh,RDS+ (RR),500,0.33128398560263494,6.30701593051142,1
bbh,RDS+ (RR),500,0.3284738091866911,6.270391304872677,2
bbh,RDS+ (RR),1000,0.33475244836306867,6.621929213374903,0
bbh,RDS+ (RR),1000,0.33274823017878297,6.672782574623087,1
bbh,RDS+ (RR),1000,0.33129219710826874,6.724849074259641,2
bbh,RDS+ (RR),2500,0.3303512452561178,7.031709824476607,0
bbh,RDS+ (RR),2500,0.3288939141748864,6.937316598595242,1
