dataset,method,num_samples,dev,test,seed
bbh,LESS (RR),5000,0.2612465714265443,5.287887870015829,1
bbh,LESS (RR),5000,0.26051268110304704,5.127658976930533,2
bbh,LESS (RR),10000,0.25930934487899515,5.028106297793577,0
bbh,LESS (RR),10000,0.2605818286308168,4.813919655643398,1
bbh,LESS (RR),10000,0.2601929236042463,4.881335612701721,2
bbh,LESS (UOT),500,0.26841989490720963,5.4528390268149085,0
bbh,LESS (UOT),500,0.27024525203914557,5.699197106863236,1
bbh,LESS (UOT),500,0.269253833702317,5.5986546991681045,2
bbh,LESS (UOT),1000,0.2653695661344646,5.892969322079174,0
bbh,LESS (UOT),1000,0.26642712939208674,5.7416556999396295,1
bbh,LESS (UOT),1000,0.2663833877922576,5.702644051251882,2
bbh,LESS (UOT),2500,0.26308967012130186,5.545117690703814,0
bbh,LESS (UOT),2500,0.26427496748941914,5.833131139187966,1
bbh,LESS (UOT),2500,0.26405515889694664,5.777299335820025,2
bbh,LESS (UOT),5000,0.26299774889362815,5.463653590744714,0
bbh,LESS (UOT),5000,0.26389035844692477,5.2596551004395,1
bbh,LESS (UOT),5000,0.26392705236090186,5.350583565041063,2
bbh,LESS (UOT),10000,0.2629884496837119,5.1432323233540425,0
bbh,LESS (UOT),10000,0.26385702767673835,5.155665081980188,1
bbh,LESS (UOT),10000,0.26360465330934085,5.347270858876443,2
bbh,RDS+ (RR),500,0.2754708669481822,4.063989915600242,0
bbh,RDS+ (RR),500,0.2766877194452617,4.065089850775603,1
bbh,RDS+ (RR),500,0.27641075444810187,4.003016616384145,2
bbh,RDS+ (RR),1000,0.2777054617698822,4.566548868443921,0
bbh,RDS+ (RR),1000,0.2756049444174601,4.475618517983804,1
bbh,RDS+ (RR),1000,0.27775237563261646,4.600848079698094,2
bbh,RDS+ (RR),2500,0.27679372261519786,4.847158148072316,0
bbh,RDS+ (RR),2500,0.27609343520929047,4.882114898973557,1
bbh,RDS+ (RR),2500,0.2770480748530431,4.8298233206499885,2
bbh,RDS+ (RR),5000,0.27401242969718614,4.869089775074647,0
bbh,RDS+ (RR),5000,0.27518342590580386,4.733646984840754,1
bbh,RDS+ (RR),5000,0.2760853357958021,4.868012298739024,2
bbh,RDS+ (RR),10000,0.2737831688417053,4.636603063655292,0
bbh,RDS+ (RR),10000,0.2736781021511113,4.59628910264777,1
bbh,RDS+ (RR),10000,0.2725053888021244,4.685782713446817,2
bbh,Random,500,0.2983218989116542,3.092243716759243,0
bbh,Random,500,0.29712246519363955,3.1612341901597256,1
bbh,Random,500,0.3025453699821675,2.8412735350367075,2
bbh,Random,1000,0.2970629936934989,3.130530352454053,0
bbh,Random,1000,0.2967185877539493,3.0870863691789365,1
bbh,Random,1000,0.2994570522626609,3.0594476049414356,2
bbh,Random,2500,0.2953042269764859,3.426780781343481,0
bbh,Random,2500,0.2920528279479455,3.54619642706753,1
bbh,Random,2500,0.2964837882253859,3.178974015484609,2
bbh,Random,5000,0.2904830454952187,3.5563344012718745,0
bbh,Random,5000,0.29280700124110337,3.4089595150918277,1
bbh,Random,5000,0.28929462700070424,3.277474884983399,2
bbh,Random,10000,0.2823769677614356,3.714713542944018,0
bbh,Random,10000,0.27921379902572546,3.7892774020155313,1
bbh,Random,10000,0.28479191518308206,3.5793973764568006,2
codex,EMBED (RR),500,1.0501709207892418,1.078280168409283,0
codex,EMBED (RR),500,1.0401722975075245,1.0688236707167045,1
codex,EMBED (RR),500,1.0449657887220383,1.0638377675534905,2
codex,EMBED (RR),1000,1.1126823276281357,1.111529722306374,0
codex,EMBED (RR),1000,1.1076786257326603,1.112638407059618,1
codex,EMBED (RR),1000,1.1100386530160904,1.1035500299688932,2
codex,EMBED (RR),2500,1.1593358516693115,1.1518610544704102,0
codex,EMBED (RR),2500,1.146378293633461,1.142433107805413,1
codex,EMBED (RR),2500,1.13814502581954,1.1386202918113888,2
codex,EMBED (RR),5000,1.1721323877573013,1.1592160896272272,0
codex,EMBED (RR),5000,1.174107126891613,1.1675255692287072,1
codex,EMBED (RR),5000,1.1702613569796085,1.1657734593829594,2
codex,EMBED (RR),10000,1.2049353756010532,1.160059618084012,0
codex,EMBED (RR),10000,1.1984868943691254,1.151555842543776,1
codex,EMBED (RR),10000,1.2027597725391388,1.1572173779477943,2
codex,LESS (DG),500,0.8417953886091709,0.9043222470460711,0
codex,LESS (DG),500,0.8351764269173145,0.8993821721020583,1
codex,LESS (DG),500,0.8276436068117619,0.8933942057192326,2
codex,LESS (DG),1000,0.9262065142393112,0.9532100036740303,0
codex,LESS (DG),1000,0.9222313426434994,0.950509084338272,1
codex,LESS (DG),1000,0.9272896870970726,0.9572539662791265,2
codex,LESS (DG),2500,1.0321406237781048,1.041563765825452,0
codex,LESS (DG),2500,1.0272045359015465,1.0360754352767725,1
codex,LESS (DG),2500,1.0349801070988178,1.0396548041419402,2
codex,LESS (DG),5000,1.0600612051784992,1.058165692195699,0
codex,LESS (DG),5000,1.0719331316649914,1.0640129263739329,1
codex,LESS (DG),5000,1.0552256405353546,1.059776925456685,2
codex,LESS (DG),10000,1.0743255130946636,1.0675101766513813,0
codex,LESS (DG),10000,1.0719538740813732,1.065894298758861,1
codex,LESS (DG),10000,1.0750830322504044,1.0666427785480344,2
codex,LESS (KNN-KDE),500,0.8352840915322304,0.8855909566722207,0
codex,LESS (KNN-KDE),500,0.8285032100975513,0.8815670970424607,1
codex,LESS (KNN-KDE),500,0.8397037722170353,0.8889125660061836,2
codex,LESS (KNN-KDE),1000,0.8920133151113987,0.9281159468196534,0
codex,LESS (KNN-KDE),1000,0.9077508263289928,0.9397773215094128,1
codex,LESS (KNN-KDE),1000,0.9340609386563301,0.949459580251494,2
codex,LESS (KNN-KDE),2500,1.0279043465852737,1.0274395903421414,0
codex,LESS (KNN-KDE),2500,1.0213473364710808,1.0261037262106263,1
codex,LESS (KNN-KDE),2500,1.0019374154508114,1.0102581154253032,2
codex,LESS (KNN-KDE),5000,1.0441052131354809,1.0464543217944133,0
codex,LESS (KNN-KDE),5000,1.0393381863832474,1.0384013747444023,1
codex,LESS (KNN-KDE),5000,1.0490152835845947,1.0464864039944637,2
codex,LESS (KNN-KDE),10000,1.0717086754739285,1.0621208959334605,0
codex,LESS (KNN-KDE),10000,1.0684097930788994,1.0619420215890214,1
codex,LESS (KNN-KDE),10000,1.072149757295847,1.0617357300141372,2
codex,LESS (KNN-Unif.),500,0.8170106764882803,0.8684108600121092,0
codex,LESS (KNN-Unif.),500,0.8384925574064255,0.8861530506731691,1
codex,LESS (KNN-Unif.),500,0.8472806587815285,0.8890278466247223,2
codex,LESS (KNN-Unif.),1000,0.9249318689107895,0.9496358852531459,0
codex,LESS (KNN-Unif.),1000,0.9045020863413811,0.9356098046173921,1
codex,LESS (KNN-Unif.),1000,0.9273926317691803,0.9555782387788231,2
codex,LESS (KNN-Unif.),2500,0.9929505400359631,1.0080402050469373,0
codex,LESS (KNN-Unif.),2500,1.0118306539952755,1.0179030214612548,1
